---,Day,Work,CardType,YesType,YesIndex,YES_BUTTON_INFO,NoType,NoIndex,NO_BUTTON_INFO
0,1,Kill enemy,ECONOMY,,,국고: 30,,,"지지율: -50, 시민행복도: 20"
1,2,Save Our,POLITICS,,,"""국가C관계"": 10, ""국가D관계"": -50",,,"""지지율"": -20"
2,3,c,POLITICS,,,"""국가A관계"": 30",,," ""군사력"": 70"
3,4,d,ECONOMY,,,"국가A관계: 30,  ""군사력"" :  10",,,"""군사력"": 70, ""국가A관계"": 10, ""국가B관계"": -20, ""국가C관계"": 30"
4,5,e,POLITICS,,,"국가B관계: -30, ""국가C관계"": 50, ""국가D관계"": -20",,,"""지지율"": 70, ""시민행복도"" :  -10"
5,6,f,ECONOMY,,," ""국가A관계"": 10,  ""국가B관계"": -30, ""국가C관계"": 80, ""국가D관계"": -30,  ""국고"": 30, ""군사력"": 30, ""시민행복도"": 30, ""지지율"": 10",,,"""군사력"": 70"
6,7,g,POLITICS,,,"국가A관계: 30, ""국가D관계"": 20",,,"""군사력"": 10,     ""국고"": -70, ""시민행복도"": 20"
7,8,h,ECONOMY,,,"""국가A관계"": 30",,,"""군사력"": 70"
8,9,i,POLITICS,,,"""지지율"": -30, ""시민행복도"": -30",,,"""군사력"": 70"
9,10,af,ECONOMY,,,"""국가C관계"": 30",,,"""국고"": 10"
10,11,haha,POLITICS,,,"""국가D관계"": 30, ""국고"": -30",,,"""군사력"": -70, ""국가C관계"" :  20"
11,12,hey,ECONOMY,,,"""국가B관계"": 80",,,"""군사력"": 70, ""국가B관계"" :  10"
12,13,zoo,POLITICS,,,"""시민행복도"" :  -10, ""국가A관계"": 30",,,"""지지율"": -60, ""국가C관계"": 30, ""국가B관계"": -10, ""국가D관계"": 50"
13,14,appli,ECONOMY,,,"""국가A관계"": 30, ""국가C관계"": 20, ""국가B관계"": -90",,,"""국가D관계"": 70"
14,15,sort,POLITICS,,,"""국가A관계"": 30",,,"""군사력"": 70"
15,16,data,ECONOMY,,,"""국고"" :  -10, ""국가A관계"": 30",,,"""시민행복도"": -70"
16,17,str,POLITICS,,,"""지지율"": -30, ""국가C관계"" :  50",,,"""군사력"": 70, ""국가C관계"" :  30"
17,18,koo,ECONOMY,,,"""국가A관계"": 30, ""국가D관계"": -100, ""국고"" :  -20",,,"""군사력"": 70"
18,19,up,POLITICS,,,국가D관계: 30,,," ""국고"": 70"
19,20,down,ECONOMY,,,"국가A관계: 30, ""시민행복도"" :  -40",,,시민행복도: 70
20,21,left,ECONOMY,,,"국가A관계: 30, ""국가B관계"" :  -60",,,"""국가A관계"": 70, ""국가C관계"": -80, ""국가D관계"": 10, ""국고"": 70, ""군사력"": 60, ""시민행복도"": -70, ""지지율"": 30"
21,22,right,POLITICS,,,국가A관계: 30,,,군사력: 70
22,23,front,POLITICS,,,"군사력: 30, ""국고"": 40, ""국가C관계"": -90",,,"""지지율"": 70, ""시민행복도"" :  -10"
23,24,rear,ECONOMY,,,"""국가A관계"": 30, ""국가D관계"": 60",,,"군사력: 70, ""국고"": -90, ""시민행복도"": -30, ""지지율"": -10, ""국가C관계"": 90, ""국가B관계"": -90"
24,25,hair,ECONOMY,,,국가A관계: 30,,,군사력: 70
25,26,chris,POLITICS,,,"시민행복도: 10, ""국가A관계"": 30, ""군사력"": -40, ""국고"": -30, ""국가C관계"": -30",,,"군사력: -70, ""국가B관계"" :  90"
26,27,apran,ECONOMY,,,시민행복도: -90,,,"군사력: 70, ""국가C관계"":  -30"
27,28,caca,POLITICS,,,국가A관계: 30,,,"군사력: 70, ""국가B관계"": 80, ""국가A관계"": -10, ""국가D관계"": -30"
28,29,nikon,ECONOMY,,,시민행복도: 30,,,"""국가C관계"": 70, ""지지율"": 10"
29,30,xello,POLITICS,,,"""국가A관계"": 30, ""국가B관계"": 50, ""시민행복도"":  -30",,,"군사력: 70, ""국고"" :  60"
